ProductName,Category,salesamt-pstded
Long-Sleeve Logo Jersey- L,Clothing,7.723274962130006E7
AWC Logo Cap,Clothing,7.577732744669995E7
Sport-100 Helmet- Blue,Accessories,5.620479802959977E7
Sport-100 Helmet- Black,Accessories,5.46859686176998E7
Sport-100 Helmet- Red,Accessories,5.0671992226499796E7
Classic Vest- S,Clothing,5.017788598599999E7
Short-Sleeve Classic Jersey- XL,Clothing,4.368724294860004E7
Mountain-200 Black- 38,Bikes,4.306516905759993E7
Long-Sleeve Logo Jersey- M,Clothing,4.0628162576600045E7
Full-Finger Gloves- L,Clothing,3.995041492214002E7
